order_id,date,customer_id,product_id,employee_id,region,units_sold,revenue
102911,26-03-2024,6611,P102,1148,West,1,95
102912,10-07-2023,7594,P104,1168,West,2,50
102913,04-12-2023,5206,P101,1414,North,1,150
102914,06-10-2023,9884,P105,1146,East,2,120
102915,31-03-2024,8236,P105,2515,South,3,180
102916,20-07-2023,5123,P102,1293,East,2,190
102917,18-11-2023,9368,P103,1927,South,4,720
102918,08-07-2023,5473,P103,2027,East,4,720
102919,15-09-2023,5353,P102,1077,North,2,190
102920,04-06-2023,7144,P104,1576,East,1,25
102921,07-03-2024,5536,P101,1103,North,2,300
102922,01-05-2024,6084,P105,1594,North,3,180
102923,15-11-2023,6117,P102,2071,North,2,190
102924,16-08-2023,8027,P103,1415,South,1,180
102925,05-01-2023,5961,P101,1892,North,2,300
102926,09-05-2023,5757,P105,1263,South,4,240
102927,10-02-2024,7936,P104,1644,West,3,75
102928,15-03-2023,6788,P102,1711,North,2,190
102929,31-12-2023,6319,P101,1176,East,1,150
102930,24-01-2023,5681,P105,2733,East,2,120
102931,11-11-2023,5851,P104,1610,West,3,75
102932,07-04-2024,8909,P103,1308,North,4,720
102933,25-04-2024,5749,P101,1894,West,4,600
102934,09-03-2024,9265,P102,1115,East,4,380
102935,06-10-2023,5862,P105,1571,East,2,120
102936,25-07-2023,7346,P103,1444,South,1,180
102937,26-05-2023,5707,P103,1445,South,3,540
102938,30-03-2023,8967,P105,2482,West,2,120
102939,22-01-2023,9952,P105,2420,East,3,180
102940,27-10-2023,7715,P105,2880,North,1,60
102941,13-02-2023,5919,P101,2842,North,4,600
102942,06-02-2023,7856,P102,1412,South,3,285
102943,07-01-2023,6340,P103,2526,East,3,540
102944,18-04-2024,6674,P104,2555,South,3,75
102945,07-10-2023,5263,P105,2314,North,1,60
102946,05-04-2024,8732,P102,2113,South,3,285
102947,18-06-2023,5479,P104,1370,East,2,50
102948,11-03-2023,7853,P101,2619,North,3,450
102949,01-08-2023,6119,P103,2254,East,2,360
102950,12-03-2023,6417,P102,2386,North,3,285
102951,06-02-2024,9619,P102,2576,East,2,190
102952,26-07-2023,8426,P103,1750,East,1,180
102953,13-03-2023,5401,P103,2195,South,1,180
102954,12-11-2023,6494,P105,1299,North,3,180
102955,29-06-2023,7699,P103,2157,West,2,360
102956,27-07-2023,8850,P102,2726,East,3,285
102957,26-06-2023,8937,P105,1656,North,4,240
102958,14-07-2023,9628,P103,2911,West,4,720
102959,28-10-2023,8758,P104,2649,South,3,75
102960,28-01-2024,8148,P104,1602,West,4,100
102961,07-01-2024,5709,P103,2320,West,3,540
102962,27-08-2023,8426,P102,2514,East,2,190
102963,03-06-2023,6939,P105,2490,North,2,120
102964,03-06-2023,5979,P105,2001,South,3,180
102965,30-01-2023,5424,P105,2759,West,1,60
102966,27-01-2023,9179,P101,1490,East,1,150
102967,08-04-2024,5791,P103,1150,North,4,720
102968,28-08-2023,9752,P101,1037,South,1,150
102969,31-08-2023,7948,P101,1168,West,2,300
102970,12-05-2023,9152,P104,2054,West,4,100
102971,28-06-2023,6635,P105,1399,West,2,120
102972,05-12-2023,8783,P101,2658,South,3,450
102973,08-04-2023,5968,P102,1898,East,2,190
102974,22-11-2023,9496,P103,2103,East,3,540
102975,25-08-2023,5951,P102,1882,East,1,95
102976,01-12-2023,5521,P105,1655,North,3,180
102977,18-05-2023,6974,P104,2603,South,2,50
102978,28-04-2023,6882,P102,1068,South,1,95
102979,16-04-2023,9612,P102,2205,West,4,380
102980,05-02-2023,9544,P101,2243,East,2,300
102981,15-02-2023,8131,P102,1854,West,1,95
102982,14-04-2023,8151,P104,1809,West,4,100
102983,25-01-2024,9095,P102,1191,South,4,380
102984,30-12-2023,7653,P102,1125,East,2,190
102985,26-12-2023,7474,P105,2554,East,4,240
102986,11-03-2023,8624,P104,1600,South,4,100
102987,26-07-2023,5521,P102,1594,South,2,190
102988,09-08-2023,9321,P105,2341,North,1,60
102989,30-03-2023,9196,P103,1258,West,1,180
102990,11-04-2024,9651,P102,2799,West,1,95
102991,06-04-2024,5222,P102,1729,East,4,380
102992,03-01-2023,6749,P105,2438,South,3,180
102993,09-03-2024,7798,P105,2810,East,3,180
102994,25-10-2023,7475,P105,2654,South,2,120
102995,01-01-2024,8136,P102,1720,East,2,190
102996,06-04-2024,8325,P101,1320,East,1,150
102997,13-03-2024,5881,P101,1820,East,4,600
102998,19-08-2023,7341,P105,2804,East,2,120
102999,27-02-2024,5220,P101,2594,East,1,150
103000,13-04-2024,7360,P103,2208,North,4,720
103001,28-04-2023,9677,P101,2962,West,1,150
103002,07-11-2023,8648,P101,1011,West,2,300
103003,30-01-2024,5251,P102,2759,West,1,95
103004,24-04-2023,6787,P101,1087,South,2,300
103005,21-07-2023,5279,P105,1097,South,4,240
103006,07-04-2024,9389,P102,1407,North,4,380
103007,30-01-2023,9274,P101,2961,North,4,600
103008,30-12-2023,7236,P103,2416,North,1,180
103009,04-09-2023,7101,P102,2711,North,4,380
103010,22-03-2023,8649,P102,1067,East,3,285
103011,03-09-2023,6650,P102,2967,North,1,95
103012,03-07-2023,7363,P101,2688,North,2,300
103013,17-02-2024,7230,P105,2891,North,3,180
103014,30-09-2023,8331,P104,2687,North,2,50
103015,02-02-2023,5023,P104,1790,West,1,25
103016,12-04-2023,9946,P104,2382,East,1,25
103017,04-10-2023,5255,P101,2341,North,2,300
103018,21-04-2023,6237,P103,2102,South,2,360
103019,13-05-2024,8942,P102,1344,West,3,285
103020,25-07-2023,8567,P102,1700,West,3,285
103021,23-09-2023,6063,P105,1119,South,3,180
103022,04-05-2024,5794,P102,1874,East,2,190
103023,03-08-2023,6486,P105,1265,East,2,120
103024,13-04-2023,7483,P101,2033,West,2,300
103025,22-10-2023,6234,P104,1581,South,2,50
103026,19-03-2023,8985,P105,1243,East,2,120
103027,24-06-2023,7854,P105,2348,West,1,60
103028,08-12-2023,6994,P102,2339,South,1,95
103029,21-02-2023,7333,P101,2884,East,1,150
103030,24-10-2023,7291,P104,2491,East,3,75
103031,20-04-2024,5761,P101,2856,West,4,600
103032,24-06-2023,9238,P104,2493,North,4,100
103033,01-04-2024,6784,P103,2848,West,1,180
103034,09-12-2023,5319,P101,2646,West,2,300
103035,18-07-2023,8992,P103,2238,West,1,180
103036,29-03-2023,9528,P104,1473,South,2,50
103037,20-06-2023,8650,P105,1525,East,1,60
103038,06-02-2023,9217,P103,1803,South,3,540
103039,03-05-2023,9889,P104,2278,East,4,100
103040,20-07-2023,7779,P104,1317,South,4,100
103041,05-03-2023,9845,P103,2279,North,2,360
103042,30-04-2024,8615,P101,1843,North,2,300
103043,30-03-2024,6996,P105,2550,North,1,60
103044,07-07-2023,6296,P104,1816,West,1,25
103045,03-08-2023,8245,P101,2871,South,3,450
103046,13-02-2024,7285,P104,2934,South,4,100
103047,10-01-2024,5109,P104,2991,East,2,50
103048,08-05-2024,5411,P104,2195,North,1,25
103049,31-08-2023,5070,P101,1845,South,1,150
103050,30-05-2023,8727,P102,2665,South,2,190
103051,02-03-2024,5717,P105,1374,North,3,180
103052,04-05-2023,7470,P105,2483,West,2,120
103053,30-03-2024,7288,P102,1574,South,2,190
103054,17-07-2023,8674,P104,1279,East,3,75
103055,05-02-2023,5718,P102,1767,North,2,190
103056,29-10-2023,5126,P103,2537,West,2,360
103057,05-10-2023,5425,P103,1593,North,1,180
103058,04-02-2023,7325,P101,1899,North,3,450
103059,23-04-2023,7541,P101,1603,North,4,600
103060,24-06-2023,7435,P103,1728,South,3,540
103061,02-02-2023,7818,P102,2384,North,3,285
103062,01-08-2023,5535,P101,1423,East,1,150
103063,22-07-2023,8533,P102,1518,West,4,380
103064,01-02-2024,7334,P101,2516,West,3,450
103065,11-09-2023,7492,P105,1503,North,2,120
103066,25-02-2023,6144,P102,2483,South,2,190
103067,19-11-2023,6721,P103,2596,East,2,360
103068,13-01-2023,8490,P103,1427,East,4,720
103069,19-02-2023,8870,P101,2526,East,3,450
103070,05-09-2023,6779,P102,1108,West,3,285
103071,21-08-2023,8147,P104,2490,East,3,75
103072,16-03-2024,5905,P103,2475,North,4,720
103073,26-04-2024,7131,P103,1129,West,1,180
103074,28-01-2023,7923,P102,1471,North,1,95
103075,14-04-2023,6847,P102,1044,East,4,380
103076,20-12-2023,5306,P101,2418,South,2,300
103077,06-04-2023,8516,P104,2495,South,2,50
103078,09-12-2023,8730,P103,2274,East,3,540
103079,10-12-2023,9432,P102,2958,West,3,285
103080,12-07-2023,5516,P103,1200,West,3,540
103081,12-02-2024,5100,P104,2146,South,1,25
103082,26-03-2024,7147,P105,2542,East,2,120
103083,05-05-2023,7220,P105,1028,East,2,120
103084,22-03-2023,7829,P104,2506,North,1,25
103085,07-01-2023,6908,P102,1831,North,4,380
103086,26-11-2023,5027,P105,2687,East,3,180
103087,24-03-2023,9852,P102,1322,West,4,380
103088,24-01-2023,8336,P101,1256,North,4,600
103089,28-01-2024,7362,P103,1608,West,3,540
103090,24-04-2023,9133,P101,1371,West,4,600
103091,15-01-2023,8676,P105,2453,South,4,240
103092,23-04-2023,8224,P105,2761,North,3,180
103093,15-03-2024,7375,P102,2322,West,4,380
103094,13-01-2024,5047,P105,1905,West,2,120
103095,08-12-2023,8713,P102,1590,East,2,190
103096,07-09-2023,5005,P104,1586,East,4,100
103097,25-05-2023,5769,P105,1509,East,4,240
103098,19-01-2023,6362,P104,1999,West,3,75
103099,09-01-2023,8340,P104,2919,West,4,100
103100,16-11-2023,5816,P103,1928,West,4,720
103101,04-07-2023,8828,P102,1444,South,1,95
103102,07-02-2023,5007,P104,1037,North,3,75
103103,30-07-2023,9872,P103,2683,North,4,720
103104,27-01-2024,9758,P105,1351,North,1,60
103105,14-05-2023,7532,P105,1455,East,2,120
103106,08-03-2024,7759,P104,1754,South,2,50
103107,12-04-2023,5328,P105,2844,East,2,120
103108,04-03-2024,9495,P102,2590,West,2,190
103109,29-05-2023,9875,P105,2040,North,3,180
103110,03-04-2023,6912,P101,1941,South,2,300
103111,17-10-2023,7385,P105,1611,North,4,240
103112,20-05-2023,8980,P104,1385,East,1,25
103113,22-10-2023,7466,P103,1495,West,4,720
103114,18-12-2023,8037,P102,1499,East,3,285
103115,19-09-2023,6194,P102,1609,South,3,285
103116,22-03-2023,5100,P103,2162,South,3,540
103117,01-02-2023,7461,P102,1589,South,3,285
103118,07-07-2023,5322,P104,2489,West,1,25
103119,16-05-2023,9124,P104,2801,North,2,50
103120,15-06-2023,8649,P103,1278,North,1,180
103121,21-04-2024,9846,P104,1343,South,4,100
103122,23-04-2024,8076,P101,2067,East,3,450
103123,27-05-2023,5606,P104,2738,East,1,25
103124,02-09-2023,5516,P102,2270,South,4,380
103125,02-07-2023,6108,P103,2896,East,1,180
103126,09-01-2023,9335,P101,1439,East,3,450
103127,11-03-2024,5838,P104,1923,West,1,25
103128,05-06-2023,6121,P101,1794,East,3,450
103129,14-11-2023,8965,P105,2199,South,2,120
103130,25-06-2023,8341,P105,2991,North,2,120
103131,24-04-2023,6336,P101,2909,West,3,450
103132,31-08-2023,6259,P105,2060,North,1,60
103133,16-06-2023,8280,P105,2022,West,4,240
103134,02-05-2024,6861,P105,1575,West,1,60
103135,12-03-2024,5644,P103,1302,West,4,720
103136,11-08-2023,7228,P103,1494,North,3,540
103137,10-07-2023,5596,P105,2023,South,4,240
103138,02-10-2023,7810,P102,1816,East,3,285
103139,16-10-2023,9536,P105,2021,North,4,240
103140,05-03-2023,5467,P105,2857,East,3,180
103141,09-10-2023,5964,P105,1556,West,4,240
103142,22-06-2023,6637,P102,1057,West,4,380
103143,14-09-2023,7786,P102,1874,West,4,380
103144,22-07-2023,7813,P105,2088,East,2,120
103145,25-03-2024,5226,P104,2405,West,3,75
103146,23-02-2024,7808,P101,2000,South,1,150
103147,18-03-2023,6304,P103,1323,South,3,540
103148,13-04-2023,5513,P101,1239,West,4,600
103149,14-08-2023,5211,P103,1623,South,3,540
103150,14-08-2023,5769,P101,2282,South,1,150
103151,15-08-2023,8311,P102,2625,North,1,95
103152,06-04-2023,5430,P105,2265,East,4,240
103153,04-03-2024,8258,P103,2350,West,1,180
103154,17-03-2023,5259,P105,2877,North,4,240
103155,02-02-2023,6754,P105,1265,East,3,180
103156,23-03-2023,7397,P102,1265,West,2,190
103157,10-03-2023,9802,P103,1806,North,3,540
103158,05-12-2023,5045,P104,2600,East,2,50
103159,19-02-2024,5876,P102,2392,West,4,380
103160,07-08-2023,7917,P105,1313,South,1,60
103161,23-03-2024,6955,P103,2267,South,3,540
103162,28-12-2023,6600,P102,2316,East,1,95
103163,24-12-2023,7274,P102,2919,North,1,95
103164,05-01-2024,6739,P104,1330,East,3,75
103165,03-02-2024,8190,P101,2825,West,1,150
103166,29-10-2023,5333,P103,2914,South,3,540
103167,30-04-2023,6530,P103,1905,South,1,180
103168,17-02-2023,5555,P103,2101,South,4,720
103169,09-03-2023,7048,P103,1293,West,4,720
103170,05-12-2023,5730,P101,1507,North,3,450
103171,26-03-2023,9823,P102,2340,West,3,285
103172,17-01-2024,9033,P102,1449,East,4,380
103173,28-02-2024,6163,P101,2126,North,3,450
103174,12-01-2024,6299,P102,1585,South,1,95
103175,20-01-2024,9462,P101,1991,South,3,450
103176,03-10-2023,9719,P101,1028,North,1,150
103177,13-09-2023,7020,P102,2713,East,4,380
103178,10-02-2024,8686,P102,2344,North,4,380
103179,13-03-2024,6940,P101,2387,West,1,150
103180,24-07-2023,9396,P104,2272,West,1,25
103181,21-08-2023,8071,P105,1253,South,3,180
103182,06-03-2023,8499,P103,1771,East,3,540
103183,03-02-2024,6210,P101,1096,West,1,150
103184,13-11-2023,9253,P102,1749,East,3,285
103185,20-03-2023,6354,P101,2687,East,1,150
103186,14-01-2023,8328,P102,1680,South,1,95
103187,21-11-2023,7130,P101,2045,South,4,600
103188,13-01-2024,9109,P102,1521,West,1,95
103189,01-11-2023,8267,P104,1555,South,2,50
103190,25-01-2024,6235,P105,1699,West,1,60
103191,18-06-2023,9203,P102,2177,South,3,285
103192,08-06-2023,9726,P104,2421,North,1,25
103193,26-04-2023,7778,P105,2163,West,2,120
103194,12-12-2023,9260,P102,1019,East,2,190
103195,11-07-2023,7908,P103,2505,West,2,360
103196,11-12-2023,9442,P101,1290,North,1,150
103197,10-03-2024,6048,P101,2388,South,3,450
103198,18-03-2024,6959,P101,1213,South,4,600
103199,02-07-2023,6578,P102,1574,East,2,190
103200,08-01-2024,8698,P103,2509,West,1,180
103201,13-01-2024,5349,P103,1656,West,4,720
103202,08-03-2024,6478,P103,2435,West,3,540
103203,19-08-2023,6820,P105,2238,West,4,240
103204,17-06-2023,6241,P102,2871,East,1,95
103205,15-01-2023,8930,P104,1598,South,2,50
103206,29-03-2024,5875,P105,1932,South,3,180
103207,12-07-2023,8720,P102,1241,East,3,285
103208,21-08-2023,6541,P103,1483,South,3,540
103209,20-09-2023,8705,P102,2302,West,2,190
103210,21-03-2024,8701,P103,1734,North,3,540
103211,23-02-2023,8538,P104,1142,North,3,75
103212,29-06-2023,5819,P103,2932,East,3,540
103213,10-03-2024,8909,P105,2933,North,1,60
103214,04-01-2023,9016,P102,1981,South,3,285
103215,14-09-2023,5208,P101,1904,West,1,150
103216,27-12-2023,6884,P103,1135,East,3,540
103217,18-11-2023,9502,P103,1461,West,4,720
103218,28-08-2023,7128,P101,1116,South,3,450
103219,26-04-2024,8988,P105,2606,South,1,60
103220,12-06-2023,5106,P104,2858,East,3,75
103221,08-05-2024,7695,P104,2379,South,1,25
103222,05-04-2024,7485,P105,2046,North,2,120
103223,03-12-2023,8085,P102,2104,West,1,95
103224,18-05-2023,9786,P104,1808,West,2,50
103225,26-03-2024,9029,P105,2014,South,3,180
103226,20-11-2023,6425,P103,2112,North,1,180
103227,17-04-2024,9605,P101,1854,West,2,300
103228,17-08-2023,6117,P102,2482,South,4,380
103229,05-05-2024,7129,P102,2823,East,1,95
103230,12-04-2023,9056,P103,1884,South,1,180
103231,21-04-2024,5240,P104,2728,East,1,25
103232,12-07-2023,5164,P102,2562,East,4,380
103233,03-11-2023,6496,P101,2753,South,2,300
103234,30-01-2023,8101,P103,2855,North,2,360
103235,22-10-2023,7506,P102,2018,South,2,190
103236,04-09-2023,5303,P103,1584,West,3,540
103237,29-01-2024,9774,P104,2501,North,1,25
103238,09-08-2023,9890,P105,1322,South,3,180
103239,21-06-2023,5911,P103,2898,North,2,360
103240,09-06-2023,7972,P104,2502,East,3,75
103241,21-06-2023,9019,P102,2716,North,2,190
103242,04-03-2023,7761,P102,2545,East,3,285
103243,02-03-2023,5605,P104,2074,East,4,100
103244,06-03-2023,6038,P102,2695,West,4,380
103245,18-06-2023,5406,P102,2216,South,4,380
103246,22-03-2023,6071,P102,1557,West,4,380
103247,04-09-2023,9209,P104,1711,West,1,25
103248,25-09-2023,9621,P104,1102,East,1,25
103249,15-01-2024,9917,P103,2673,West,1,180
103250,15-09-2023,9443,P101,2879,East,1,150
103251,14-03-2023,6452,P105,2259,South,2,120
103252,28-11-2023,7453,P102,1338,North,1,95
103253,07-07-2023,7987,P101,2213,South,3,450
103254,25-01-2023,7789,P101,2140,North,4,600
103255,16-08-2023,8669,P104,1070,West,1,25
103256,28-04-2023,5200,P104,1968,West,3,75
103257,20-03-2024,5782,P101,1821,North,4,600
103258,18-04-2023,7760,P104,1991,West,3,75
103259,30-08-2023,9921,P103,2746,South,4,720
103260,09-04-2023,8713,P103,2958,East,2,360
103261,22-01-2023,5938,P105,2820,North,2,120
103262,25-04-2024,8116,P105,2295,East,3,180
103263,12-05-2024,8617,P105,2254,North,4,240
103264,25-02-2023,7420,P102,2963,South,2,190
103265,29-05-2023,5763,P103,2474,West,2,360
103266,07-11-2023,7894,P102,2732,West,4,380
103267,09-02-2023,6254,P103,2477,North,2,360
103268,10-03-2024,9619,P101,2808,West,2,300
103269,30-05-2023,6798,P102,2744,East,1,95
103270,16-02-2024,9966,P105,2577,East,1,60
103271,01-05-2023,6269,P103,2119,East,3,540
103272,17-09-2023,9193,P105,2526,West,3,180
103273,26-01-2023,7840,P104,2782,South,3,75
103274,15-04-2024,5712,P103,1295,South,2,360
103275,22-04-2023,5673,P103,2293,East,1,180
103276,04-01-2024,9604,P105,1671,South,4,240
103277,19-03-2024,5941,P105,2450,West,4,240
103278,23-01-2023,5942,P105,1997,South,4,240
103279,18-06-2023,9471,P103,2484,West,3,540
103280,10-11-2023,8743,P101,1942,South,1,150
103281,21-09-2023,6916,P104,2686,West,3,75
103282,26-04-2023,8836,P105,1059,West,2,120
103283,24-04-2024,7428,P101,1011,South,1,150
103284,03-11-2023,8374,P105,1597,West,4,240
103285,19-08-2023,6189,P103,1989,South,3,540
103286,08-07-2023,9856,P101,2652,West,1,150
103287,06-05-2024,7953,P103,2081,South,4,720
103288,14-09-2023,7313,P102,1789,South,1,95
103289,30-04-2023,8624,P105,2727,South,2,120
103290,13-10-2023,6252,P104,1329,South,4,100
103291,20-04-2024,6909,P101,2419,North,1,150
103292,30-09-2023,7246,P102,1355,East,4,380
103293,11-02-2024,7674,P105,1475,South,4,240
103294,24-12-2023,8324,P102,2878,North,2,190
103295,13-01-2024,7602,P101,1791,West,1,150
103296,01-06-2023,5154,P104,2479,North,4,100
103297,27-03-2023,7847,P101,1531,North,2,300
103298,21-11-2023,7674,P104,2666,North,1,25
103299,11-12-2023,8865,P103,2734,North,4,720
103300,11-03-2024,9053,P105,1534,East,3,180
103301,23-11-2023,8641,P102,1442,North,2,190
103302,03-09-2023,7379,P103,2378,East,1,180
103303,10-11-2023,9503,P105,2568,West,4,240
103304,10-02-2024,6527,P102,1370,West,4,380
103305,11-11-2023,5625,P103,1045,North,2,360
103306,03-03-2024,5685,P105,2058,West,2,120
103307,20-10-2023,6465,P105,1021,East,2,120
103308,11-06-2023,7463,P103,2057,East,4,720
103309,10-04-2023,8471,P101,2059,North,3,450
103310,04-01-2024,9236,P104,1100,South,1,25
103311,04-07-2023,5869,P104,1485,East,3,75
103312,16-03-2024,8077,P101,2177,West,2,300
103313,28-02-2024,8813,P105,2064,South,1,60
103314,03-10-2023,6931,P102,2545,South,2,190
103315,29-04-2024,5904,P101,1356,North,1,150
103316,17-01-2023,6850,P105,2649,West,2,120
103317,11-03-2024,7022,P103,1390,South,4,720
103318,17-09-2023,6242,P103,1041,East,3,540
103319,22-03-2024,7626,P105,2162,North,4,240
103320,02-09-2023,7711,P103,2488,South,2,360
103321,02-11-2023,6294,P104,1071,South,2,50
103322,04-12-2023,7785,P101,2606,North,1,150
103323,20-04-2024,9158,P104,2133,West,3,75
103324,19-02-2023,5863,P105,2642,North,2,120
103325,29-09-2023,6556,P101,1764,North,3,450
103326,23-08-2023,7560,P103,1071,South,3,540
103327,13-03-2023,7302,P101,2760,West,4,600
103328,13-11-2023,5736,P101,1645,West,4,600
103329,13-02-2023,5778,P103,1045,North,1,180
103330,06-02-2024,8522,P102,2412,West,1,95
103331,02-11-2023,9715,P103,2615,North,1,180
103332,21-04-2024,9183,P104,2964,North,4,100
103333,02-05-2024,6414,P102,1111,East,3,285
103334,21-03-2023,9784,P104,2293,East,2,50
103335,13-10-2023,9736,P105,1033,North,1,60
103336,18-02-2023,9368,P104,1951,East,3,75
103337,08-04-2023,9732,P101,2593,South,4,600
103338,22-04-2024,5521,P105,2841,North,3,180
103339,09-02-2024,7847,P102,1216,South,2,190
103340,10-02-2024,9111,P104,2877,North,3,75
103341,06-03-2024,7415,P105,2730,South,4,240
103342,25-01-2023,9889,P104,1616,East,1,25
103343,02-08-2023,9455,P101,2918,North,1,150
103344,25-02-2023,5230,P101,2489,North,1,150
103345,12-09-2023,9707,P102,2463,East,1,95
103346,23-03-2024,8464,P103,1403,South,1,180
103347,05-06-2023,7564,P103,1268,North,3,540
103348,01-05-2024,5518,P101,1125,East,1,150
103349,10-06-2023,5483,P105,1233,East,1,60
103350,13-07-2023,7112,P102,2620,West,4,380
103351,04-01-2023,7266,P104,1860,East,1,25
103352,08-04-2024,8851,P104,2522,East,1,25
103353,25-09-2023,9271,P105,1200,South,2,120
103354,05-02-2024,8864,P103,1615,North,3,540
103355,05-02-2023,6033,P101,2877,North,3,450
103356,16-01-2023,5765,P101,1222,East,1,150
103357,01-05-2024,8360,P102,2068,East,2,190
103358,11-02-2024,5987,P101,2694,West,2,300
103359,31-03-2024,5015,P103,2477,East,2,360
103360,12-01-2024,6570,P103,2704,North,4,720
103361,17-05-2023,9427,P105,1557,North,1,60
103362,19-03-2023,5078,P102,1257,West,2,190
103363,07-11-2023,8088,P102,1635,North,2,190
103364,14-03-2023,6818,P101,1902,West,1,150
103365,16-11-2023,6044,P104,2163,East,1,25
103366,06-03-2024,6611,P102,1319,South,2,190
103367,02-09-2023,5431,P101,1042,West,3,450
103368,12-12-2023,7603,P104,2074,North,1,25
103369,16-08-2023,7075,P101,1850,West,3,450
103370,14-07-2023,5612,P105,2390,South,3,180
